roundness,skin_white,skin_sabze,skin_gandom,eyecolor_other,eyecolor_brown,eyecolor_black,eyesize_d,eyesize_r,eyesize_m,nose_flat,nose_fantasy,nose_fleshy,nose_skinny,lips_d,lips_m,lips_k,forehead,eyebrow,eyelash,cheek,chin
1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1
0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1
1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
